E,l,e,c,t,i,o,n, ,R,e,s,u,l,t,s
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
T,o,t,a,l, ,V,o,t,e,s,:, ,8,0,3,0,0,0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
V,e,s,t,a,l,:, ,4,8,.,0,0,%, ,(,3,8,5,4,4,0,)
T,o,r,r,e,s,:, ,4,4,.,0,0,%, ,(,3,5,3,3,2,0,)
S,e,t,h,:, ,5,.,0,0,%, ,(,4,0,1,5,0,)
C,o,r,d,i,n,:, ,3,.,0,0,%, ,(,2,4,0,9,0,)
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
W,i,n,n,e,r,:, ,V,e,s,t,a,l
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
